,Annual Growth,Bias,Corruption,Factories,Gender Ratio,Literacy,Population,State/UT,Unemployment rate
0,0.65,1,0,18.0,878,86.6,380,A&N Islands,6.5
1,1.06,1,1213000,27708.0,992,67.0,84666,Andhra Pradesh,2.0
2,2.33,1,0,6798.5625,920,65.4,1383,Arunachal Pradesh,2.2
3,1.58,1,300000,3019.0,954,72.2,31169,Assam,4.6
4,2.26,1,194000,3231.0,916,61.8,103805,Bihar,3.4
5,1.59,1,0,308.0,818,86.0,1055,Chandigarh,6.0
6,2.06,1,16000,2472.0,991,70.3,25540,Chhattisgarh,1.4
7,4.51,1,0,1480.0,775,76.2,343,D&N Haveli,0.0
8,4.38,1,0,1950.0,618,87.1,243,Daman & Diu,0.1
9,1.92,1,1430000,3849.0,866,86.2,16753,Delhi UT,3.8
10,0.79,1,0,586.0,968,88.7,1458,Goa,4.9
11,1.77,1,332700,22220.0,918,78.0,60384,Gujarat,0.5
12,1.83,1,302000,6142.0,877,75.6,25353,Haryana,2.9
13,1.21,1,709600,2489.0,974,82.8,6857,Himachal Pradesh,1.3
14,2.15,1,1958000,861.0,883,67.2,12549,Jammu & Kashmir,3.4
15,2.04,1,5000,2556.0,947,66.4,32966,Jharkhand,2.6
16,1.47,1,1938151,11460.0,968,75.4,61131,Karnataka,1.6
17,0.48,1,2318395,7031.0,1084,94.0,33388,Kerala,6.6
18,0.61,1,0,6798.5625,946,91.8,64,Lakshadweep,13.8
19,1.87,1,6741500,4286.0,930,69.3,72598,Madhya Pradesh,0.9
20,1.49,1,1681600,28215.0,925,82.3,112373,Maharashtra,1.3
21,1.72,1,0,102.0,987,76.9,2722,Manipur,3.7
22,2.49,1,0,100.0,986,74.4,2964,Meghalaya,0.8
23,-0.05,1,21000,86.0,931,79.6,1981,Nagaland,17.7
24,1.32,1,1603200,2678.0,978,72.9,41947,Odisha,2.4
25,2.48,1,10000,832.0,1038,85.8,1244,Puducherry,2.1
26,1.3,1,1303500,12593.0,893,75.8,27704,Punjab,2.2
27,1.96,1,1628500,8444.0,926,66.1,68621,Rajasthan,1.2
28,1.17,1,45000,61.0,889,81.4,608,Sikkim,1.2
29,1.46,1,187001,36996.0,995,80.1,72139,Tamil Nadu,2.3
30,1.39,1,0,446.0,961,87.2,3671,Tripura,12.8
31,1.85,1,0,2843.0,908,67.7,199581,Uttar Pradesh,1.6
32,1.77,1,0,14090.0,963,78.8,10117,Uttarakhand,3.1
33,1.31,1,0,8402.0,947,76.3,91348,West Bengal,3.3
